V1,V2,V3,V4,V5,Class
0.927834,1.115104,-1.295327,-0.915561,1.063161,0
-0.251803,1.256357,-0.103364,0.056868,-0.747426,0
2.774452,0.281613,-0.552485,-0.722748,-0.289735,0
-0.487792,1.277325,0.2663,0.268458,-0.712333,0
-0.701089,-0.268815,1.60618,-1.351747,-0.609617,0
3.300525,-1.807428,-0.711544,-0.415475,-0.251345,0
1.801283,-1.137725,-0.353634,1.68212,-1.016859,0
2.107648,-0.143922,-1.197337,-0.306176,0.143271,0
-0.748581,-0.944943,0.007538,2.263632,-1.388497,0
-0.592971,-0.088542,1.764536,-1.481093,-0.823526,0
-0.432799,-0.414583,1.069127,-1.272235,-0.807463,0
-0.687342,0.414638,-0.010723,-0.161634,0.144184,0
-0.466201,0.561589,-0.016723,-0.062199,-0.437655,0
0.13341,2.171085,-1.451912,0.450022,-0.537146,0
-0.667934,-0.739835,1.493811,-1.29022,0.383445,0
2.692583,-1.02877,-0.600281,-0.373682,-0.287069,0
-0.536268,0.658835,-0.229321,-0.227818,-0.311903,0
-0.759015,-0.920744,-0.32148,0.386702,-0.154591,0
1.136799,0.0058,-1.091366,-0.420465,-0.014849,0
0.593384,-0.368725,-0.615513,-0.423093,-0.021294,0
0.183496,2.118741,-1.422954,-0.801419,-0.389235,0
-0.640747,-0.887676,0.425252,1.434359,1.126784,0
0.944315,0.420845,-0.387018,-0.210482,-0.430431,0
-0.468223,1.461302,-1.428934,-0.155771,-0.154591,0
1.944422,-1.070175,-0.497288,-0.657935,-0.038485,0
2.389499,-1.063905,-0.70507,-0.279557,-0.284659,0
-0.774128,-1.081142,-0.376211,-1.627035,-0.154591,0
1.358077,-1.770282,-0.643036,-0.368381,-0.320105,0
-0.73313,-0.318139,1.895511,-1.365647,-0.154591,0
-0.424457,-0.485764,1.358599,1.799137,-1.098474,0
-0.393367,0.272902,-0.365471,-0.186225,-0.154591,0
-0.03614,0.460798,-1.30362,-0.722932,0.010716,0
-0.824375,-0.746309,-0.245402,0.487595,1.262841,0
1.585568,0.403797,-1.32164,-0.312402,-0.36442,0
-0.608412,-0.055751,1.077058,-1.17586,-0.535176,0
1.722619,0.319873,-1.1195,-0.643552,-0.007934,0
-0.544373,0.21233,0.545294,-1.04139,-0.487208,0
2.780877,-1.060279,-0.737796,-0.6426,-0.06337,0
-1.172854,0.467357,1.375081,0.316157,-0.697594,0
1.142151,0.076499,-1.169099,-0.306379,0.111089,0
-1.629219,-0.036235,-1.666151,-0.911874,-0.396437,0
-0.262675,2.031587,-1.63848,-0.86243,-0.40213,0
1.497761,-0.859616,-0.705533,-0.370546,-0.397651,0
1.769106,-2.017112,-0.612145,-0.233375,-0.356936,0
-0.43882,2.680047,-1.519179,-0.86835,-0.402601,0
2.781752,-1.044793,0.553691,0.064739,-0.536283,0
0.193545,0.395387,-1.309708,-0.692935,-0.154591,0
-0.852438,-0.782887,-0.299762,0.021977,-0.154591,0
-0.620101,-0.158732,2.161339,-1.495856,-0.154591,0
-0.046204,1.829968,-1.443272,-0.895495,1.558934,0
-0.646411,-0.286,1.447953,0.688643,-0.731565,0
-1.099053,-0.139506,1.874055,-1.579224,-0.833413,0
-0.514106,0.711578,1.694753,-1.346655,-0.626663,0
-0.54289,-0.489795,1.20631,-1.629333,-0.77191,0
-0.56984,0.082162,1.561416,-1.252037,-0.154591,0
0.859939,-0.289609,-0.480762,-0.232935,-0.421958,0
2.427227,-1.730238,-0.737582,-0.44421,-0.026417,0
-0.761631,-1.0458,-0.519727,0.622781,2.874312,0
-0.813104,-1.146636,-0.559436,1.128003,2.832305,0
-0.210735,1.241196,0.346941,0.062311,-0.444255,0
-0.242983,1.204182,-1.415662,-0.131834,-0.577495,0
-0.206726,1.450594,-1.581559,-0.879142,-0.42561,0
-0.047343,0.110269,1.024113,-1.247811,-0.490522,0
-0.76276,-1.123155,-0.414278,0.723292,2.566336,0
3.223447,-1.746633,-0.757671,-0.642733,-0.021596,0
1.957535,-0.878127,-0.720687,-0.425914,0.016403,0
3.428556,-1.815973,-0.734761,-0.658481,-0.294027,0
-0.317728,1.666223,-1.539116,-0.198997,-0.447786,0
-0.140364,2.287508,-1.410484,-0.780492,-0.362669,0
0.699931,-0.118912,-1.172434,-0.425741,-0.26025,0
-0.245317,0.571523,-1.501472,-0.843772,-0.438864,0
0.943542,0.478973,-0.197805,0.41832,1.38381,0
-0.321245,1.491938,-1.388519,-0.271603,-0.374113,0
0.360628,0.510928,-0.362016,-0.14148,-0.583106,0
-0.554167,0.280536,1.135822,-1.274255,-0.154591,0
-0.273848,2.613318,-1.560306,0.103214,-0.154591,0
2.091754,-0.291754,-0.20907,0.68681,-0.662311,0
-1.012101,-1.045467,-0.279734,-1.341129,-2.188928,0
1.207938,0.617297,-0.493488,-0.104342,1.227733,0
-0.395263,1.450448,0.690572,0.297575,-0.154591,0
0.016569,1.942713,-1.478646,0.43096,-0.618248,0
1.723718,-0.393654,-1.058267,-0.428257,0.01485,0
-0.656057,0.000645,-1.206714,-0.026211,0.743061,0
2.494236,-1.021569,-1.025341,-0.443902,-0.017149,0
-0.447543,0.652664,0.769674,-1.078053,-0.567345,0
-0.704701,-0.836252,-0.140981,-1.506147,2.911696,0
-0.4711,0.054538,0.397664,0.144899,-0.505339,0
1.855404,-0.386482,-0.526221,-0.256868,0.752708,0
-0.36938,1.338186,1.119243,0.3,-0.63312,0
0.250773,-0.566897,1.144437,0.607207,-0.762776,0
1.308709,-0.827638,-0.733037,-0.267175,-0.357678,0
1.510686,0.565885,-1.269198,-0.686373,0.011771,0
-0.045299,0.654975,0.014127,-0.828622,0.060307,0
0.932077,1.114935,-1.353143,-0.161354,1.156347,0
-0.468792,0.060806,1.502501,-1.280929,-0.154591,0
1.713986,0.48651,0.194664,-0.918934,-0.35993,0
2.726344,-1.031117,0.574171,-0.902673,-0.369829,0
-0.625726,-0.857567,1.468021,0.455638,0.851654,0
-1.916628,-0.704012,-0.394261,-0.776516,-0.456151,0
0.163383,1.217432,-1.399577,-0.144728,-0.50617,0
2.03732,-0.72896,-1.028578,-0.430973,-0.241432,0
1.380522,-0.545554,-0.763497,-0.385125,-0.443247,0
-0.758832,-0.403901,1.256491,0.814966,-1.027451,0
0.291824,1.212664,1.170789,-1.143804,-0.154591,0
-1.186357,-2.14249,0.730448,1.66199,-1.170253,0
-0.863897,-1.115311,-0.433454,-1.187877,-0.154591,0
-0.732727,-0.216025,1.200112,-1.21538,-0.526651,0
0.827363,0.387208,-1.177823,-0.677199,-0.004387,0
-0.654557,-0.175055,1.584529,0.794508,-0.732978,0
-0.540559,1.034616,0.439957,0.06251,-0.58971,0
1.684667,-1.032846,-1.008946,-0.439438,-0.231167,0
-2.177051,-2.436564,-1.228484,-0.738152,-0.337349,0
-0.601667,0.129496,1.123209,-1.432925,-0.782063,0
-0.647819,0.314562,1.325495,0.675183,1.665256,0
0.533798,-0.443482,-0.646371,-0.427474,0.015903,0
0.291266,-0.127188,1.01901,0.270645,-0.607191,0
-0.641975,-0.814361,-0.090948,2.090865,-1.410513,0
-0.676312,0.293871,-0.053206,0.211497,-0.154591,0
-0.416581,1.123973,1.083799,0.304672,-0.704823,0
1.324591,0.037332,-1.163383,-0.397013,-0.003299,0
-0.156587,1.727133,-1.363914,-0.233839,-0.606698,0
-0.63148,-0.026906,1.821025,-1.370301,1.90761,0
-0.654337,-0.633253,0.541869,1.721385,-1.250735,0
0.431556,1.794637,-0.02975,-0.131493,-0.154591,0
-0.437085,1.014084,-1.262863,-0.767328,-0.304795,0
-0.21815,2.790204,-1.620014,-0.149243,-0.42211,0
-0.039389,1.878791,-0.056028,-0.823201,-0.343412,0
3.348795,-1.012708,-1.029733,-0.633598,-0.042485,0
2.122258,-0.388387,-0.493141,-0.099019,0.5464,0
0.469009,-0.489841,-1.078621,-0.421997,-0.154591,0
-0.424301,0.089965,-0.020711,-0.037934,-0.378974,0
0.622067,-0.320566,-1.103926,-0.440964,-0.154591,0
-0.796881,-1.096251,-0.370152,1.987686,-1.655426,0
-0.743444,-0.780843,0.553702,1.682958,-0.154591,0
3.262984,-0.664448,0.110271,-0.848516,-0.309301,0
-0.127467,2.540126,-1.416679,-0.873627,0.824893,0
-0.508709,0.355809,0.118091,-0.941856,0.594554,0
-0.545713,0.355349,0.532561,-0.105673,-0.421927,0
3.474132,-0.966199,-1.036098,-0.643065,-0.046619,0
-0.773461,0.459456,0.187381,0.278233,-0.154591,0
-0.670516,-0.338939,1.695934,0.77326,0.683321,0
-0.584552,0.063093,2.083071,-1.489437,-0.154591,0
2.505216,-1.124817,-0.709317,-0.299003,-0.276428,0
3.302147,-0.765425,-1.06447,-0.649757,-0.231591,0
-0.097421,1.97519,-1.324372,-0.750301,-0.361504,0
-0.104031,1.013987,0.051502,-0.856147,-0.357069,0
-0.725281,-0.358229,-0.025847,0.693709,-0.721463,0
0.13161,1.846642,-1.397519,-0.781115,-0.479354,0
1.833484,0.03565,-0.528446,-0.375937,-0.309183,0
-0.525318,1.362181,-1.382125,-0.187388,-0.345316,0
0.06264,0.811424,1.268574,-1.15006,-0.154591,0
-0.547907,-0.429216,1.416993,-1.354682,-0.670844,0
-0.7199,-0.296933,1.31765,-1.472358,-1.174783,0
-0.471638,0.009466,0.735097,0.288119,-0.974561,0
0.287381,1.780226,-1.531432,-0.231804,0.120091,0
-0.807807,-0.90288,0.230129,2.25542,-0.154591,0
-0.508572,-0.335908,1.895142,-1.781879,-0.823503,0
1.423602,-0.902145,-0.443295,-0.241924,0.322095,0
-0.428234,1.944178,-1.351067,-0.845551,-0.423574,0
-0.444822,-0.356835,1.832294,-1.542026,-0.6667,0
-0.670058,-0.79876,0.214028,1.549286,-0.154591,0
-0.548813,-0.419564,0.864835,-1.38802,-0.8461,0
0.336287,1.393966,-1.319521,-0.277117,-0.419082,0
-0.086203,0.258672,-1.294431,-0.759533,-0.573798,0
-0.296219,1.139558,-1.330166,-0.768302,-0.308088,0
0.340317,1.446394,-1.456567,-0.240242,0.555348,0
-0.725691,-0.9031,-0.275125,-1.584824,-0.154591,0
-0.195719,2.146994,-1.558383,-0.860017,-0.438159,0
-0.736339,-0.609866,0.238907,2.040047,-1.138378,0
0.385917,1.882965,-1.407566,-0.206899,1.037703,0
0.146674,0.610714,-0.364257,-0.180713,-0.638537,0
-0.145453,2.232345,-0.0468,-0.177858,0.173976,0
0.330285,2.130042,-1.335402,-0.746368,-0.379224,0
-0.645004,-0.731538,-0.256521,1.392566,1.741904,0
0.907298,-0.398836,-0.578191,-0.301492,-0.307832,0
-0.05293,1.351569,-1.513233,-0.800944,-0.154591,0
0.167656,2.116841,-1.366117,-0.777312,-0.357446,0
2.820203,0.240293,-0.53938,-0.703679,-0.273912,0
-0.677225,-0.165835,1.332581,-1.327028,-0.543739,0
-0.673121,1.233137,-1.548162,-0.196501,0.140206,0
2.135071,-0.2296,-1.06875,-0.416624,-0.02368,0
-0.508263,2.027908,-1.615091,0.196225,1.670156,0
-0.395827,2.579669,-1.470292,-0.911748,0.865392,0
2.489296,-0.56188,-1.038498,-0.634041,-0.072533,0
-0.331938,1.511612,-1.400181,-0.799369,-0.154591,0
-0.789298,-0.6899,-0.333947,0.11215,3.537644,0
-0.582275,0.312565,-1.399151,-0.259233,-0.327156,0
-0.614736,0.246912,0.160701,-0.976889,0.246729,0
-0.73901,-0.896891,-0.389804,0.415433,-0.154591,0
0.215135,1.360874,-1.427965,-0.766346,-0.332759,0
-0.86019,-1.184129,-0.644898,0.149096,-0.154591,0
-0.499386,0.389507,1.052114,0.624014,1.683777,0
-0.04832,1.789204,0.681145,-1.086703,-0.479301,0
0.335226,1.288323,-1.473301,-0.785035,-0.351204,0
-0.520873,0.325184,1.402452,-1.348957,0.813683,0
2.838518,-0.418336,-1.071221,-0.434041,-0.05165,0
0.673732,-0.200319,-1.30353,-0.39166,-0.154591,0
-0.627012,-0.172743,1.642859,-1.515263,-0.154591,0
-1.076747,-0.649344,0.669008,0.651997,-0.154591,0
0.43934,1.671789,-1.321586,-0.80751,0.062496,0
0.099741,0.647474,-0.311062,-0.801143,0.100477,0
2.786742,-0.473054,-1.048383,-0.439572,-0.048852,0
0.727716,0.164331,-1.146954,-0.662313,-0.243888,0
-0.3006,1.904333,-1.475773,-0.135431,-0.409221,0
-0.61821,0.633849,0.562989,0.381685,-0.154591,0
-0.592608,-0.157716,2.078498,-1.39024,-0.154591,0
-1.162893,0.945441,-0.072636,0.039643,-0.494197,0
-0.652327,-0.117024,1.246912,0.735465,-0.154591,0
-0.561423,2.322755,-1.517167,-0.203239,0.165736,0
-0.605848,-0.46529,1.782687,-1.194296,-0.676312,0
-0.438241,-0.457417,1.182222,-2.021866,-0.86319,0
-0.71456,-0.947151,-0.174124,1.505623,-0.154591,0
-0.699207,-0.187917,1.538314,-1.413881,-0.154591,0
1.04022,1.26704,-1.291248,-0.316251,-0.519949,0
1.059346,0.703362,-1.232015,-0.708078,-0.273464,0
0.025898,1.140683,-1.601632,-0.851194,0.14696,0
0.283869,0.045971,-0.11844,1.7066,-0.998505,0
2.313518,0.03438,-0.504973,0.501915,-0.497023,0
-0.568858,-0.248585,1.019346,0.426052,-0.744821,0
-0.727457,0.280536,0.463471,0.108238,-0.504898,0
-0.410459,0.692182,-1.664114,0.041958,1.652174,0
-0.561168,2.56752,-1.628611,-0.165067,-0.436019,0
0.576804,0.613787,-1.172259,-0.685588,0.008809,0
2.855722,0.210733,-1.196125,0.284772,-0.446917,0
-0.192329,0.712461,-0.390303,-0.768988,-0.154591,0
0.174643,0.392544,-1.220088,-0.698255,-0.267877,0
-0.749575,-0.764237,0.501007,0.801214,-0.154591,0
-0.623493,1.887575,-1.614503,-0.151925,0.194666,0
1.485347,-0.72865,-0.760848,-0.307361,-0.380861,0
-0.488378,1.333504,-1.424637,-0.904817,-0.394169,0
-0.634623,-0.235566,1.662017,0.707972,-0.154591,0
1.810477,0.052239,-0.409293,-0.022944,-0.537745,0
2.176092,-1.027662,-0.773533,-0.439068,-0.285665,0
-0.295871,2.147309,-1.769183,-0.126418,-0.483707,0
-0.129513,1.536877,0.243208,-0.939831,-0.154591,0
-0.548174,1.097051,0.70909,0.337541,0.364881,0
2.283414,-0.893702,-1.052857,-0.646331,0.039469,0
0.641018,1.607261,0.011258,0.183331,-0.483645,0
3.14582,-1.098473,0.35729,-0.824653,-0.291204,0
2.106489,-0.088699,-1.17251,-0.644287,-0.154591,0
-1.062005,-0.087138,1.886008,-1.433738,-0.154591,0
0.290795,0.574803,-1.209981,-0.731696,0.029599,0
0.350909,-0.126354,-1.184234,-0.677335,-0.154591,0
0.390209,1.270077,-1.435485,-0.24831,0.404867,0
1.001943,1.025881,-1.364167,-0.207103,1.230544,0
-0.61823,1.091207,0.361852,-1.200617,-0.552441,0
-0.414655,-1.059663,-0.104221,0.866853,1.570579,0
0.486064,0.796469,-1.289316,-0.750186,-0.334986,0
-0.656088,-0.610985,-0.130014,1.560317,-0.154591,0
-0.348208,0.436757,-1.356695,-0.183695,-0.31651,0
-0.219709,1.808116,0.239264,0.173535,-0.528563,0
-1.141146,-1.85171,-1.702704,0.956426,-1.271205,0
-0.718182,-0.280384,1.769997,-1.405277,-0.154591,0
0.993834,1.67969,-1.409584,0.081418,0.356536,0
-0.537984,0.506778,1.41033,-1.235835,-0.604493,0
-0.141377,-0.009893,1.218197,-1.383214,-0.549441,0
-0.673939,0.025014,1.144394,-1.235423,-0.154591,0
1.166816,0.852613,-1.2504,-0.733741,-0.31941,0
2.600309,-0.758385,-1.052154,-0.337667,0.01857,0
1.277655,-0.103788,-1.10085,-0.640147,-0.034821,0
2.511766,-0.234658,-0.358324,0.109238,0.473489,0
1.95323,-1.122354,0.920023,-1.036932,0.284265,0
-0.623053,0.807891,-1.355837,-0.235553,-0.327196,0
-0.288437,2.379575,-1.457319,-0.160503,0.814142,0
2.1924,-1.106668,-0.71859,-0.294348,-0.265673,0
2.111279,-1.132721,-0.758393,-0.364377,-0.256582,0
0.260117,-0.601718,-1.064111,-0.443803,-0.253738,0
-0.373344,0.279375,1.327554,-1.135461,0.458332,0
0.587209,1.396133,-1.273014,-0.740462,0.22862,0
-0.413359,1.341199,0.284136,0.10935,-0.56676,0
-0.820268,-1.000782,-0.619343,-1.12378,1.526024,0
-0.245311,1.809471,-0.081429,-0.869671,-0.409897,0
0.547547,1.00646,-1.306745,-0.266629,0.197997,0
-0.801511,-1.002243,-0.198592,-0.873402,-0.934573,0
1.502714,0.274366,-1.21128,-0.273208,-0.321577,0
-0.287359,-0.053222,1.360603,-1.240465,-0.546384,0
0.424981,0.583974,-0.42672,-0.933819,2.47205,0
-0.756527,-0.555234,1.018284,0.740264,-1.121608,0
0.41737,-0.0554,-1.203737,-0.697535,-0.253011,0
-0.003899,1.561161,0.757257,-1.074201,-0.511524,0
0.006168,0.478598,-0.329815,-0.267485,-0.315725,0
2.286482,-0.893247,-1.053404,-0.64592,0.039624,0
-0.153795,1.771345,0.182928,-0.065157,-0.442999,0
-0.275216,1.852631,0.358882,-0.938657,-0.154591,0
-0.413369,-0.186755,1.588246,-1.219114,0.407993,0
-0.7094,0.248109,1.767765,-1.438634,-0.154591,0
-0.348835,1.344999,0.95628,0.315183,-0.644926,0
1.486507,-0.238482,-0.705891,-0.370919,0.066721,0
2.76351,0.330194,-0.502357,-0.712118,-0.275906,0
0.094879,1.116133,-1.437023,-0.803779,-0.394713,0
-0.627258,-0.075086,2.458873,-1.579249,-0.154591,0
-0.631409,-0.786095,1.161709,1.319517,-1.128958,0
3.423328,-1.792805,-0.714871,-0.420349,-0.252576,0
-0.756217,-0.512275,-0.486588,0.297975,1.330978,0
-0.456347,0.347932,0.405087,0.04453,0.259504,0
0.643664,-0.12708,1.517498,-1.239603,-0.494958,0
-0.539576,-0.220308,1.708059,1.092906,-0.154591,0
1.76565,-1.085941,-0.992909,-0.464127,-0.323927,0
-0.627907,0.127972,0.364192,0.141186,-0.154591,0
3.136749,-1.741781,-0.720526,-0.416869,-0.346155,0
-0.501851,-0.022223,-0.229337,-0.890842,-0.353366,0
3.099695,-0.747852,-1.069893,-0.638479,-0.24779,0
-0.552349,0.308862,1.142345,-1.223966,-0.154591,0
2.456134,-0.674275,-1.017482,-0.630703,-0.062878,0
1.73935,-0.931468,-0.736758,-0.398025,-0.381389,0
-0.615241,-0.585378,0.022898,0.772276,-0.154591,0
-0.50845,0.711578,1.61577,-1.316147,-0.617082,0
2.87284,-0.848026,-1.043093,-0.645463,-0.23444,0
-0.585021,-0.243612,1.469451,-1.641077,-0.154591,0
-0.214205,2.642357,-1.685499,-0.056439,-0.431612,0
2.886252,-1.032845,-1.031394,-0.642869,-0.05171,0
-0.392957,0.874622,0.350387,0.160184,-0.628996,0
-0.756982,-0.598438,1.023561,0.407894,-0.154591,0
0.289704,1.527814,-1.222726,-0.73507,-0.32275,0
1.501815,0.143362,-0.020651,-0.006704,-0.572952,0
1.647525,-1.139079,-1.028682,-0.45552,-0.289186,0
-0.509913,0.604145,-0.257079,-0.250958,0.070963,0
-0.518434,-0.403676,1.881684,1.072775,-1.064999,0
-0.126344,1.594351,0.06973,-0.145723,-0.154591,0
-0.55007,0.236942,0.736581,-1.101559,-0.570563,0
2.902271,-1.054227,-0.695227,-0.298331,-0.299863,0
3.335758,-0.552077,-1.064111,-0.664924,-0.240664,0
0.425354,0.487369,-1.305874,0.087852,0.680165,0
-0.585062,-0.150081,2.0163,-1.469249,-0.815817,0
-0.84111,-0.843778,-2.269297,1.549213,-0.154591,0
-0.624114,-0.092595,1.693659,-1.405391,-0.154591,0
-1.077484,-0.222268,-1.143169,0.190282,-0.473125,0
3.391352,-0.770732,-0.448879,-0.69649,-0.255266,0
1.333624,0.2703,-0.347858,-0.137679,0.908099,0
-0.212371,2.471194,-1.463634,0.29908,-0.563692,0
2.500362,-1.141256,-0.737726,-0.31918,-0.257562,0
-0.470291,1.038815,-0.246042,-0.176875,-0.365522,0
1.733274,0.478101,0.223324,-0.908894,-0.373229,0
2.604963,-0.622729,-0.480932,-0.659505,-0.023826,0
-0.665322,1.639361,-0.115041,-0.132151,0.215892,0
-0.401833,1.667904,0.564972,-1.006157,-0.47293,0
1.874506,0.34135,0.06055,0.204011,-0.456158,0
2.952763,-1.786558,-1.018931,-0.638185,-0.250964,0
1.689458,0.082101,-1.099699,-0.333084,-0.261419,0
2.184939,-0.905583,-0.681564,-0.347592,-0.260763,0
-0.853767,-1.134471,-0.400562,1.007876,-0.154591,0
0.631761,-0.570783,-1.047014,-0.443853,-0.048537,0
-0.22139,1.620825,-1.531919,-0.229162,0.219251,0
-0.298355,2.476215,-1.381733,-0.880264,0.372007,0
-0.433132,2.234693,-1.569702,-0.923366,-0.597461,0
-0.756052,-0.530488,0.795605,1.654567,-0.154591,0
-0.347558,2.031804,-1.394964,-0.824332,-0.412706,0
-0.60679,0.805193,0.29417,0.463005,-0.774818,0
-0.734322,-0.429427,-0.442551,0.321961,1.449198,0
0.310611,0.340636,-1.153007,-0.668089,0.001301,0
3.145833,-0.912085,-0.381132,0.145332,0.346241,0
-0.672461,-0.213713,1.529211,-1.374962,-0.154591,0
0.589541,0.079088,1.595191,-1.146729,-0.461909,0
0.35449,1.436085,-1.45497,1.145012,-0.768463,0
-0.766701,-0.711754,0.574313,2.159227,-0.154591,0
2.731971,-0.821986,-1.022839,-0.455766,-0.221799,0
-0.045299,0.654975,0.014127,-0.279969,0.060307,0
2.107287,-0.898434,-0.638684,-0.651425,-0.039317,0
0.298575,2.149982,-0.007049,0.232927,0.35883,0
-0.606261,-0.186864,2.132136,-1.549656,-0.154591,0
-1.066968,-0.33905,0.999722,0.591335,-0.846773,0
3.21369,-1.846918,-0.763937,-0.439488,-0.064396,0
-0.809058,-0.907989,0.158672,-0.554296,-0.154591,0
-0.425328,0.456709,0.616606,0.156465,-0.937091,0
-0.725379,-0.104804,0.80268,-1.125444,-0.488001,0
1.099769,-0.07355,-0.427971,-0.929617,1.926066,0
-1.059082,-0.208099,0.602822,-1.322258,-0.656771,0
-0.483876,0.791606,1.91443,-1.289886,-0.560247,0
3.23067,-1.796284,-1.024522,-0.637958,-0.238346,0
-0.804624,-1.130914,-0.543999,1.177571,2.789417,0
-0.649163,1.715698,-0.165012,1.385836,-0.94223,0
-0.631255,-0.636889,1.787325,-1.502874,0.460034,0
-0.146007,0.830373,-1.438592,-0.306278,-0.343438,0
0.760927,0.246996,-0.272905,1.50928,-0.864138,0
-0.621036,0.965176,0.189993,0.183067,2.18591,0
2.911118,-1.740172,-1.021661,-0.468142,-0.048529,0
-0.239453,-2.878076,0.893486,-1.282065,-0.669443,0
3.1624,-0.633916,-0.608939,0.503533,-0.482766,0
-0.780333,-0.577655,0.697399,1.20861,0.696724,0
0.076352,1.465319,-0.207389,0.024003,1.383925,0
0.354901,1.002903,-1.284045,-0.709038,0.006923,0
-0.353537,2.374965,-1.505982,-0.829246,-0.404188,0
1.720785,-0.824549,-0.767909,-0.466396,-0.056597,0
1.600964,0.139937,-0.353482,-0.100901,-0.374864,0
-0.604519,0.121304,1.091438,0.345361,-0.71258,0
-0.831813,-0.99417,-0.193403,0.174239,-0.898554,0
-0.204642,1.651146,0.694473,-1.054944,-0.461785,0
-0.780305,-0.477775,0.490951,1.501553,-0.154591,0
-0.583339,0.208168,-1.240721,-0.732478,0.034637,0
-0.61736,-0.06496,1.610492,-1.284704,-0.154591,0
0.857232,0.973356,-1.484984,-0.758421,-0.322781,0
-0.05439,-0.936649,0.071242,-0.882312,-0.315191,0
1.124772,-0.577531,-1.012781,-0.475917,-0.078574,0
-0.505248,1.450352,-0.233265,-0.133193,-0.662212,0
1.002679,1.108328,-1.311666,-0.746014,0.097804,0
2.655504,-1.06094,-0.696809,-0.4528,0.021136,0
0.466089,-0.747497,-0.555034,-0.267313,-0.441236,0
1.134067,1.293127,-1.389975,-0.033335,0.734591,0
0.068511,1.031821,-1.462114,-0.781627,-0.336972,0
-0.490399,-0.7781,0.56236,0.318928,1.213662,0
2.869958,-1.744907,-0.734046,-0.64916,-0.270808,0
1.788781,0.255878,-1.306976,-0.701059,-0.293433,0
-0.01976,1.553114,-1.303174,-0.297499,0.083005,0
2.111279,-1.132721,-0.75884,-0.364377,-0.257258,0
2.329687,-0.430597,-1.084391,-0.443739,-0.232256,0
-0.522517,1.908012,-1.435603,-0.782405,0.157354,0
-0.836344,-0.992158,-0.499382,-1.30388,2.385,0
-0.067571,0.805968,-1.290256,-0.343588,-0.287342,0
0.430944,1.062748,-1.504686,-0.31176,0.245801,0
-0.11852,0.670015,-0.36846,-0.763871,-0.154591,0
-0.13097,-0.878559,-0.068959,1.768935,-1.132826,0
-0.789437,-0.731748,-0.009478,2.430775,-1.520509,0
3.589175,-0.231282,-1.065142,-0.612493,-0.223049,0
-0.848411,-1.142511,-0.519952,0.668829,-0.154591,0
1.469852,-0.330726,-0.411451,1.583606,-0.723391,0
-1.065713,-2.127605,-2.175035,-2.205421,-1.188483,0
-0.829747,-0.754997,-1.635328,2.337266,-0.154591,0
-0.828604,-1.135541,-0.540887,-0.002054,-0.154591,0
0.3101,0.641012,0.054716,-0.105473,-1.13231,0
-0.330598,1.521813,-1.372701,-0.812694,-0.352141,0
-0.562464,0.877187,0.89626,0.289976,-0.668605,0
-0.650424,0.43125,0.513978,0.021047,-0.56777,0
-0.625941,1.793826,-1.558998,0.203256,1.965997,0
0.791382,0.107982,-1.15909,-0.421534,0.000752,0
-0.707685,-0.922117,0.4759,1.383759,-1.186313,0
-0.617164,-0.773074,1.216279,1.340097,0.738924,0
-0.086012,0.45441,0.041552,-1.033604,2.654726,0
-0.78349,-1.044378,-0.261575,2.113777,-1.207481,0
-0.272723,1.241474,0.113658,0.048764,-0.154591,0
-0.882697,-1.098464,-0.570531,0.003639,-0.857082,0
0.360453,1.682945,-1.325833,-0.744478,-0.329884,0
3.465373,-1.79148,-0.713416,-0.64949,-0.038456,0
-0.869033,-1.149452,-0.562864,-1.124273,-0.154591,0
0.013506,0.565788,-1.32234,-0.724543,0.018067,0
3.134029,-1.833697,-1.056183,-0.431771,-0.062511,0
-0.027678,1.594532,-0.171565,-0.037042,-0.940376,0
3.657532,-1.025526,-1.018074,-0.639236,-0.068948,0
-0.688213,-0.779137,0.174519,1.82454,-1.143078,0
3.288935,-1.86725,-0.718563,-0.417771,-0.253009,0
-0.475694,1.34927,-1.403506,-0.758296,-0.290599,0
-0.522248,0.526863,0.751546,0.220681,-0.154591,0
1.696158,-0.372239,-0.507874,-0.228338,0.686948,0
0.536518,1.373639,-1.358248,-0.770996,-0.348153,0
1.522165,1.683211,-1.354297,-0.186429,0.172757,0
2.795812,-0.997253,0.443295,-0.919562,-0.347951,0
