A1,A2,A3,A4,A5,A6,A7,A8,Class
144.625,47.36807337,-0.248390734,-0.205494645,4.260033445,20.59410511,7.212480705,64.13457176,0
106.296875,48.399761,0.435244199,0.287502821,3.989966555,23.622694,6.330559226,41.78477816,0
124.28125,49.89331392,-0.224751345,-0.342078073,2.902173913,17.56501431,8.266121224,81.81237176,0
120.9765625,42.77438355,0.158773635,0.358652523,1.137123746,11.28001428,15.78932769,299.0545312,0
144.140625,54.38142697,-0.165524761,-0.321027832,3.810200669,23.72885286,7.151610094,54.76060144,0
99.421875,38.05148843,0.139083883,1.321676309,2.132943144,13.5783944,10.01307395,134.101531,0
90.359375,38.68093328,0.93173099,3.070235177,2.37458194,17.49697029,9.194039361,96.17773431,0
116.015625,50.79938859,-0.041619903,-0.247928857,52.09448161,85.53011128,1.047044952,-0.868196988,0
117.234375,52.1833433,0.37001298,-0.071931153,2.276755853,13.89001813,9.638634521,124.4695207,0
121.984375,45.51201496,-0.043664827,0.260561909,5.983277592,31.32713444,5.698401481,32.98248781,0
127.875,49.88674674,-0.126191477,-0.137179328,5.830267559,31.17185271,5.598054769,31.08733643,0
88.1484375,39.45172878,0.605601024,1.624631949,2.527591973,15.28814899,9.307637453,110.2929428,0
126.0859375,49.27807375,0.228992026,-0.253830757,1.411371237,15.29792227,12.91413605,179.7102877,0
109.609375,43.57128397,0.278304472,0.376293448,1.575250836,16.08636358,11.76356092,150.6053622,0
113.546875,43.27092329,0.190630001,0.289340773,2.318561873,18.71171963,10.10254769,111.4503921,0
122.9921875,46.76211342,0.079178451,-0.326319803,2.183946488,14.3967182,9.817016147,122.1589078,0
126.1640625,50.37915264,0.197549422,-0.190318653,1.872073579,16.39967542,11.53101689,147.5269756,0
108.75,35.23426067,0.015363188,2.173706261,4.137959866,28.24901568,7.000513841,48.67863542,0
120.84375,54.53674757,0.214055634,-0.366773489,5.577759197,27.00891356,5.791720006,36.28964838,0
127.3984375,46.85655301,-0.079989624,-0.139715119,3.72826087,19.45741179,7.56347864,70.40670708,0
136.0078125,52.99741976,-0.138970632,-0.413871851,2.725752508,15.47821986,8.590834061,95.44352046,0
116.3828125,56.73790084,0.182543451,-0.558336941,1.64548495,14.20895443,13.45248099,202.6926872,0
122.5625,40.29999806,0.304942215,1.004488206,1.987458194,16.48169178,10.06217032,111.8885779,0
135.234375,43.75187217,0.168658649,0.208058268,7.33361204,31.17122699,4.896865334,25.50352951,0
115.890625,47.91043636,0.023330309,0.04342051,0.551839465,9.594965669,21.64172566,512.0444078,0
87.0625,43.6156419,0.59585834,1.129064733,2.377926421,15.84564913,8.700077019,94.21052206,0
128.3671875,65.7315648,0.172012301,-0.986426319,6.796822742,34.0742062,5.130599015,25.61867365,0
89.6171875,36.51543362,0.410236595,2.599529235,2.262541806,17.97102745,9.206931381,92.92024284,0
144.8359375,49.10921778,-0.397683964,-0.128216356,4.496655518,26.92667776,6.551878344,44.96479612,0
111.421875,53.54548437,0.397834283,-0.138148206,1.690635452,14.39706675,10.85343146,137.1408457,0
146.9921875,50.00554596,0.011695399,-0.238638871,1.110367893,11.25151166,14.94376062,273.2689414,0
105.7734375,42.76301243,0.667203298,0.977184008,5.579431438,30.19240771,5.71196364,33.04163014,0
124.1328125,50.61255574,0.095936124,-0.074292382,2.140468227,13.52955397,10.519273,148.9721498,0
134.875,49.97374311,-0.078317427,-0.300986857,2.804347826,20.66167622,9.542332161,100.010299,0
59.015625,36.88347029,1.647415614,5.981434598,7.685618729,34.85735136,4.757430834,22.54106888,0
111.9453125,50.99560468,0.302000896,-0.076618379,2.070234114,13.88287426,10.59939739,141.8573204,0
95.7265625,40.99079829,0.346662531,1.2257366,1.623745819,13.59005285,11.34568186,156.6309888,0
133.9609375,51.65229338,-0.149695232,-0.60523075,4.566889632,23.9143827,6.320984765,42.99755608,0
121.8828125,48.94282715,0.127892868,-0.145795132,2.431438127,14.4690125,9.0635211,108.6173716,0
130.8359375,58.5727082,0.05118756,-0.360131625,8.038461538,36.07063201,4.699784872,21.70545311,0
126.6328125,54.7539769,0.06603076,-0.270492342,9.535953177,38.472327,4.272167249,17.9653272,0
133.0546875,47.60158686,-0.015061284,-0.167059851,2.182274247,12.88183576,10.05746544,145.9896261,0
103.53125,51.24983803,0.351314974,-0.126589337,1.808528428,14.51976951,10.74922895,136.710764,0
121.5625,52.286732,0.086861429,-0.395844103,0.663043478,9.988505372,21.16504942,489.001371,0
94.6328125,36.21914012,0.330707479,2.221678334,2.534280936,21.23730379,8.744139992,78.13666402,0
114.1875,49.59377954,0.325679806,-0.003990403,2.97993311,19.14885185,8.039182625,73.28715286,0
81.25,35.15745831,0.928736794,3.571873326,2.782608696,18.65237076,8.486151886,81.00493221,0
114.96875,50.33760049,0.282526439,-0.334320061,1.269230769,15.23800333,13.22879459,183.2165772,0
116.2734375,47.97260202,0.187892093,-0.210807692,2.119565217,19.93706449,10.05316022,104.4363169,0
135.265625,50.1224258,-0.101259289,-0.398289737,2.705685619,14.41809996,8.357114893,99.26768573,0
136.546875,44.74962629,-0.053491991,0.088683126,0.579431438,9.355102252,21.15584496,509.9057726,0
137.0859375,49.10337109,0.101449152,-0.224248048,4.030936455,21.84495869,7.278843806,60.45467455,0
117.1875,50.05446253,0.368678738,-0.262712626,2.205685619,15.25380048,10.52590423,132.3036694,0
154.875,48.59076558,-0.285642722,0.12928114,4.153010033,21.97191502,6.746837587,52.23002059,0
121.9765625,48.00365625,-0.027234518,-0.186880983,3.994983278,23.57223953,7.246799019,59.09783132,0
109.828125,40.69572869,0.34886162,0.824932934,2.088628763,16.01203052,9.997709483,114.3981424,0
108.453125,45.11666463,0.621188894,0.752529453,3.950668896,21.43833206,6.699746566,50.26324952,0
125.9375,54.51200413,-0.040687379,-0.607605947,0.839464883,9.758761489,18.8029448,425.9418162,0
116.6015625,39.02409909,-0.00290081,1.317668615,2.738294314,15.70647051,9.226737669,107.7007003,0
120.734375,53.04515829,0.13189761,-0.246779577,1.095317726,11.52295708,14.38120004,252.8466875,0
125.828125,48.17823507,-0.009894469,0.157629951,3.47826087,20.04731933,7.491698486,65.3947611,0
106.5078125,47.774862,0.679218671,0.359940964,3.199832776,17.57019462,7.345886231,67.01579785,0
104.21875,48.16734136,0.107524308,0.007509084,2.982441472,18.77949478,7.932378058,71.13467641,0
149.03125,44.02998579,-0.114911756,0.432472685,2.194816054,13.92141129,9.788928634,125.2090964,0
101.3125,38.18760229,0.321391285,1.175693495,2.433110368,18.58289862,9.044116361,90.5088645,0
112.34375,45.57813303,0.237596974,0.186538736,2.782608696,15.41611995,8.158284242,87.8007985,0
149.265625,43.9498088,-0.1702555,0.170885902,2.280100334,14.43099039,9.305744695,111.9922968,0
127.0,50.43296913,0.159117524,-0.143860992,2.284280936,14.65789777,11.15517884,161.5595542,0
89.4453125,44.00546994,0.397816919,0.590102639,2.329431438,17.31674726,9.15444972,95.59085055,0
87.75,38.20462996,0.851328242,2.376165789,2.226588629,15.08209404,9.076638729,102.7323589,0
114.3671875,52.29511675,0.281547892,-0.413007658,10.30100334,36.26640603,3.926645693,15.7089066,0
114.6875,54.35110826,0.259063978,-0.128898121,2.74916388,16.51164455,8.32291473,86.47576718,0
88.8984375,35.54373183,0.406385761,2.79020942,2.847826087,16.44704445,7.461010939,71.21221042,0
106.390625,56.55752525,0.304665704,-0.350785789,1.493311037,13.85359867,12.70893869,189.024749,0
93.375,37.212859,0.524190016,2.017634166,3.122909699,18.68263668,7.793729847,71.55863101,0
102.2421875,36.79010271,0.379638726,1.978989077,4.251672241,21.02736008,6.40099805,47.77369738,0
88.09375,42.07961901,0.51360068,1.032495704,1.899665552,11.67752178,11.57563018,199.5947148,0
96.2578125,53.27013206,0.590384572,0.4753859,3.269230769,17.39755748,7.226537956,65.14340995,0
114.84375,53.87622352,0.373401095,0.082840455,1.328595318,15.51657497,13.85526106,205.0812742,0
154.8203125,55.24695037,-1.111627259,0.965385317,156.2508361,59.99331588,-0.894295474,0.060539654,0
107.8203125,48.25703213,0.199900211,-0.191736183,1.757525084,12.54962332,11.41372284,171.6936142,0
135.640625,49.36767895,0.118462993,-0.181899883,3.269230769,22.67435802,8.031144352,69.33340464,0
84.6640625,82.48402093,0.934227878,-0.814274136,1.197324415,12.29009143,17.1462086,320.9313676,0
128.5078125,54.98948708,0.028453518,-0.209987075,1.87458194,13.3547302,11.40614068,164.4150505,0
145.421875,53.54723519,-0.189577141,-0.18042493,1.076923077,10.19159775,15.97191344,340.1969701,0
120.71875,47.65975397,0.257065117,0.107528649,3.39548495,17.95739885,7.816540714,78.7347796,0
120.6796875,52.46396585,0.392126748,-0.377603398,3.415551839,22.26171614,7.409317885,58.67785262,0
145.1484375,49.95655767,-0.124083517,-0.198993013,2.367892977,15.02673557,8.8554375,100.5277575,0
130.2890625,51.59641344,0.078862022,-0.356734752,5.038461538,22.97308718,5.69879252,38.89119663,0
139.078125,55.28881688,0.036500858,-0.287231501,7.734113712,28.58802998,4.16323962,19.20349289,0
110.2421875,51.48827932,0.229289235,-0.29894509,2.497491639,16.22178519,8.658736221,89.66608114,0
122.828125,50.05280171,0.151064988,0.061004759,1.77173913,12.31005125,11.29523122,175.7570632,0
154.328125,54.53627081,-0.079908459,-0.685811889,1.797658863,15.09227563,10.66082779,130.3232321,0
139.3671875,49.40266173,-0.087925217,-0.071445307,6.176421405,28.60148532,5.880386974,37.9369415,0
139.875,50.71535147,-0.032392654,-0.358492793,8.614548495,38.67084435,4.610183274,20.32123274,0
117.4375,47.61068518,0.149848307,0.148917285,2.445652174,14.67882087,9.672969814,120.4693113,0
96.296875,48.54417437,0.462261531,0.304179325,11.43143813,43.12352346,3.864211106,14.03501627,0
84.359375,43.96336088,0.783344189,1.05316759,50.38461538,80.87739532,1.140126857,-0.446797959,0
113.140625,46.37546064,0.385435999,0.085077018,5.328595318,25.47862672,5.850846413,36.93505911,0
117.1875,43.40808356,0.092835528,0.668261946,2.546822742,16.76660506,8.65377886,88.11865256,0
136.3359375,49.62488623,0.022320157,-0.281646011,0.714882943,9.151538016,20.54318258,517.0981622,0
124.109375,39.90442378,0.160880525,0.769741527,19.10117057,49.17262574,2.556051038,5.489934768,0
108.3125,50.40271415,0.171727444,-0.33881095,1.489130435,12.04426266,12.1536562,195.2697385,0
111.359375,39.26308189,0.37435694,0.902995846,2.109531773,14.09370965,9.424746358,116.259245,0
97.3515625,46.01725048,0.382482295,0.521904808,2.525919732,18.24705493,8.541982697,81.98995099,0
113.046875,43.91644399,0.114002513,0.145565761,1.546822742,16.19814541,11.21910063,131.9684092,0
127.6484375,45.72140326,-0.145973233,-0.10383573,2.163043478,16.89128148,9.209603547,97.75737077,0
137.5390625,55.14482387,-0.224591473,-0.484202858,6.760033445,37.42003883,5.388095198,27.2339527,0
134.796875,52.86293588,-0.204936016,-0.305418122,2.193143813,13.34568636,9.469100884,127.9909523,0
83.890625,35.33792986,0.869279062,3.443016692,2.301003344,18.12769733,9.698234419,104.8946747,0
132.0,50.14260913,0.043493533,-0.110893298,5.152173913,28.29340872,6.100262707,38.7313927,0
134.0546875,56.7807335,-0.284439688,-0.352021125,2.983277592,19.87872229,7.861779316,68.11223997,0
76.390625,45.01392742,1.714454312,3.129246308,99.34364548,96.07759616,0.090846153,-1.768527737,0
127.1875,46.43640645,-0.26180354,0.282146933,3.073578595,17.18295037,8.019439061,78.35186627,0
141.46875,50.08725785,-0.267857267,0.192272668,13.61789298,47.24288251,3.423080259,10.44132712,0
130.9375,47.45240214,0.033461152,-0.213591394,3.158026756,20.48004847,7.869959789,67.43102409,0
69.6015625,38.8416939,1.031798277,2.885897079,2.231605351,14.79053427,10.3181621,132.5360478,0
111.375,44.30011287,0.174577675,0.229544788,2.818561873,15.77484842,8.558328425,94.06681953,0
124.3046875,54.4483067,0.111497152,-0.383489202,125.673913,75.4984486,-0.828196774,-0.867968181,0
112.1953125,48.43617879,0.129346297,0.328220666,1.059364548,11.6820613,14.19043506,240.5357011,0
105.875,47.97199704,0.40989194,0.103182569,2.122073579,18.04732207,9.581832185,99.59734484,0
125.3515625,58.85862164,-0.118101458,-0.664227505,2.942307692,20.92663205,7.910115725,67.01373013,0
120.0859375,49.36139486,0.358744894,-0.319112955,1.513377926,11.73996355,13.32836013,228.0616713,0
121.3671875,53.40307679,0.122231524,-0.257933589,5.671404682,27.84209329,5.563433401,32.47789459,0
111.4375,33.62587127,0.414664198,2.443440085,0.983277592,12.02323787,14.78885502,248.6763885,0
135.4453125,41.24333442,-0.368260131,1.219652069,2.852842809,20.59727107,8.185225016,72.74574568,0
122.46875,53.16806159,0.004507465,-0.116774196,3.83361204,24.72057707,7.192342239,55.01142591,0
120.796875,45.37230698,0.446624179,0.170285589,3.404682274,18.54895299,6.995076817,58.46817067,0
143.921875,51.06515589,-0.021782082,-0.110498252,8.905518395,38.2718703,4.535310056,20.03067206,0
119.703125,55.23293845,0.15295577,-0.410765529,2.037625418,13.46664736,10.7417151,149.367809,0
80.2109375,36.65605602,1.037060686,3.324662015,1.844481605,12.3403881,11.22514339,174.8024646,0
113.2421875,45.09915224,0.144102916,0.383379531,0.533444816,8.80994337,23.1664194,612.9764788,0
112.828125,50.13561443,0.347155382,0.129286516,9.563545151,38.86121617,4.10053633,15.80989758,0
122.6015625,46.60360431,0.251392988,0.029800799,1.602006689,14.93415188,10.57917851,125.1344168,0
118.6796875,45.42145239,0.13626684,0.11444272,2.412207358,14.18156812,8.978143658,109.686494,0
125.9375,52.38450839,0.231696838,-0.25858802,3.876254181,25.97786049,7.26359447,54.01563415,0
114.3828125,55.8194804,0.061437569,-0.480238468,1.81270903,17.94338101,10.81991846,123.3515871,0
103.1875,42.65152217,0.615719689,0.948051818,2.244147157,16.12842246,10.53547071,134.5060304,0
129.234375,45.85787902,0.273616234,0.263738182,2.420568562,15.38343411,9.821413166,118.1357691,0
101.203125,47.59502984,0.392931203,0.150056387,1.72826087,14.08943854,10.81024109,138.8602892,0
116.7890625,50.57940112,0.118293942,-0.137556682,0.611204013,8.570395585,23.91588529,664.9467315,0
135.5546875,41.71570609,-0.047586732,0.91053402,2.617892977,17.40978603,8.831466608,89.78055639,0
111.046875,46.57920998,0.074921715,0.153342072,2.189799331,13.82087739,10.50411024,143.4667232,0
90.9375,38.83413246,0.684736587,1.909077919,2.606187291,14.75047514,9.049141652,110.470924,0
129.046875,52.99909483,0.070073898,-0.721977889,4.759197324,27.0226068,6.36939447,42.26168651,0
87.6953125,43.84054177,0.518128132,0.549357837,4.044314381,21.02699037,6.825063162,53.93919499,0
133.421875,47.3331955,-0.062597928,0.087274752,2.377926421,13.95541088,9.853659415,132.1169003,0
98.171875,48.8055948,0.311807442,0.14781196,2.223244147,16.20431303,10.20320948,122.7766317,0
137.1875,39.25970222,-0.343777793,0.921829483,4.359531773,24.6941729,6.828128428,50.56500522,0
130.78125,57.11952073,-0.00808476,-0.769988553,4.177257525,24.00725262,6.620284066,47.05181886,0
101.4140625,48.41624975,0.291324699,0.102713733,1.665551839,13.41710025,11.95291264,175.7706755,0
107.0078125,46.76378408,0.364621738,0.128158035,2.602006689,20.5954535,8.635317148,77.8080129,0
98.90625,43.25459468,0.522971273,0.792683684,7.450668896,34.2361718,4.852467339,23.58415103,0
115.46875,51.97399252,0.293610071,-0.131551398,2.678093645,17.43653245,9.084915216,98.10160801,0
104.96875,43.57302375,0.435196446,0.941352414,2.62541806,15.13788872,8.441692218,96.1301348,0
109.2109375,39.40210423,0.535127067,1.88769848,2.421404682,19.76106464,9.120967561,87.96243863,0
152.75,41.97543925,-0.469778662,0.948994138,3.719063545,20.03599615,6.768985611,52.14057305,0
115.34375,56.82503815,0.314129003,-0.748100477,102.1003344,88.65937579,-0.092916854,-1.674607678,0
126.2109375,51.38315816,-0.088436589,-0.285594175,7.358695652,32.17639405,4.564068178,20.66776265,0
91.8515625,42.60118283,0.58965577,0.777860103,1.198160535,13.74322685,14.30984557,226.813959,0
106.0078125,43.60574362,0.488537646,0.685999112,3.959866221,21.06527666,6.465191559,47.03652678,0
111.0234375,40.88196899,0.122113085,1.193418933,2.673076923,15.56239929,8.785771755,97.52747517,0
116.0703125,49.12693756,0.161551623,-0.054049231,53.31354515,80.32277809,0.98297377,-0.783565079,0
129.5859375,53.32675327,0.187982085,-0.558923185,1.388795987,13.84258763,12.2283665,172.8331312,0
98.3828125,39.79618408,0.111079803,1.298151172,2.290133779,20.43130925,9.439195408,90.89344445,0
121.1640625,45.17946459,0.167945573,0.320598758,1.505852843,14.42849278,13.12498367,195.8760595,0
130.609375,64.40475458,-0.128817571,-1.00415768,185.708194,85.15489114,-1.601592863,0.748122049,0
116.3203125,48.306627,0.437510816,0.171232033,2.260033445,19.20236646,10.13076427,110.6671885,0
110.6640625,48.61556421,0.21281297,0.397928631,1.119565217,10.75649847,15.18640627,294.9201696,0
110.2578125,56.33455396,0.28045375,-0.260234775,2.142140468,13.44081029,10.70297268,149.8481805,0
132.6953125,50.91714449,-0.005741259,-0.354097396,1.497491639,10.93317313,14.05852764,269.856237,0
126.421875,48.1226638,0.413317801,-0.057802266,3.02006689,20.15262662,8.851242549,87.60215314,0
119.1015625,52.88546584,0.320426414,-0.15850433,2.919732441,21.75252829,8.534961743,78.29415704,0
111.8828125,46.37982136,0.018244384,0.056358899,1.420568562,13.01476695,12.64026212,192.8888252,0
129.046875,53.99028549,-0.040098612,-0.482680667,2.198160535,13.93733095,9.47506695,119.7486931,0
81.890625,36.97618202,0.693709918,2.344036911,1.347826087,15.15293564,11.9178094,149.50807,0
117.6640625,43.97234169,0.306265279,0.304823631,0.54180602,9.617992376,21.01115916,485.132723,0
100.296875,41.94012834,0.310335502,0.789926038,1.109531773,11.03796471,15.78851701,301.6500253,0
109.0546875,54.26271576,0.620153917,0.078124351,159.1229097,85.6474307,-0.534723819,-1.222539428,0
113.109375,50.18594088,-0.065818006,-0.430470386,10.55602007,41.73510235,3.992532951,14.83527318,0
119.8359375,42.50161345,0.377613612,1.224737194,2.372909699,17.0467016,8.64279169,85.0961867,0
105.984375,42.46156063,0.189667225,0.200178372,2.801839465,16.16946304,7.998721229,80.82142911,0
110.734375,47.98184624,0.284412877,0.040772993,2.91722408,17.32482331,7.66290971,70.71592105,0
91.921875,45.72362788,0.523843215,0.423115571,0.72993311,10.24898104,17.94338655,375.4230285,0
104.109375,57.13487803,0.080223889,-0.606016732,5.048494983,26.53352122,5.805342291,35.26853093,0
119.875,49.88549388,0.095798241,-0.425663549,1.691471572,17.56966908,11.05660803,127.2428925,0
100.6640625,39.26816406,0.483737151,1.408944108,1.025083612,11.05486649,14.83772109,274.1024108,0
